///////阿古直播，在开源的海洋里遨游///////////////
  
///////免费使用，严禁商用，仅供学习，违者自负！///////
///////Github项目名live///////////////


💖【少儿频道】,#genre#
入门16步广场舞《妹妹不哭dj》自由弹跳鬼步混搭，好看又带劲儿！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126336.mp4
入门16步广场舞《烟花三月下扬州》，简单好看，分享给大家！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099219.mp4
入门16步水兵舞《酒醉蝴蝶》只有16步两组动作，简单好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099877.mp4
入门32步健身舞《桃花朵朵开》一看就会一跳就对，爷爷奶奶都会跳,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200315/10126647.mp4
入门摆胯32步广场舞《爱情临时工》初级动作，好看好学！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200315/10126562.mp4
入门广场舞《爱你一生不回头》暖心又甜蜜，简单柔情32步！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126359.mp4
入门广场舞《别说看上姐》，歌曲豪迈舞步简单，最适合初学者！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126326.mp4
入门广场舞《思念情缘》，对你的思念藏在舞里，这份情缘难以忘却,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099184.mp4
入门广场舞《天籁之爱》草原歌曲悠扬动听，歌醉舞嗨，简单又大方,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099218.mp4
入门广场舞《玩腻》音乐动感，简单活力，老人小孩都能跳！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200309/10118305.mp4
入门广场舞《我不是狐狸精》超有节奏感，好听动感，好看又好学,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200302/10110207.mp4
入门广场舞《我不是狐狸精》韵味十足大众32步，好看又好学！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200309/10118337.mp4
入门广场舞《又见雪花飞》昨天立春今天下雪，一起跳喜欢的广场舞,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200302/10110371.mp4
入门健身操，在家轻轻松松学会《想你的情歌》四组动作,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200302/10110356.mp4
入门健身广场舞《映山红》熟悉的旋律醉人心扉，好听更好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109735.mp4
入睡前跳支简单的健身操吧，帮助进入深睡眠明天过个美美的周末,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200309/10118034.mp4
若干年后你的生活状态会是这样丰富多彩吗？看一曲《黄山人家》,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200302/10110040.mp4
三、世纪-云朵儿5等快乐舞步健身操,http://gcw.bdcdn.shoujiduoduo.com/v/190222/efbb239614a4d5c3983d842dd47152c1.mp4
三生三幸,https://txmov2.a.kwimgs.com/upic/2022/05/27/05/BMjAyMjA1MjcwNTUzMDNfOTU2MzA3MDg4Xzc1MzI5NzY2NzE1XzJfMw==_b_B4bff592193b36fe88f88f8879425db11.mp4?clientCacheKey=3xigyuyp9yxx38k_b.mp4&tt=b&di=24710a90&bp=10000
三种经典广场舞串烧，活力十足，充满感染力,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200302/10110157.mp4
桑巴舞《欢快节奏》简单好看32步,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200302/10109847.mp4
山东红红儿广场舞《北京的金山上》怀旧经典老歌太走心了 有分解,http://gcw.bdcdn.shoujiduoduo.com/v/190214/9821ddd9adc4d3057eafb6fee4e729eb.mp4
山东红红儿广场舞《财神驾到》健身操正反面 恭祝大家财源滚滚,http://gcw.bdcdn.shoujiduoduo.com/v/200409/f1c7df9b762e06c2d62056b4f0650138.mp4
山东红红儿广场舞《小河边》 简单好看32步有分解,http://gcw.bdcdn.shoujiduoduo.com/v/210225/33774feddd0490b7b20108f38978b1f7.mp4
山谷里的思恋,https://alimov2.a.kwimgs.com/upic/2022/06/01/18/BMjAyMjA2MDExODE0MzZfOTU2MzA3MDg4Xzc1NzU3Nzc2NzAzXzJfMw==_b_B0e0875e36fe18d339049479f0cfb06c5.mp4?clientCacheKey=3xe3nzhrfrpxwce_b.mp4&tt=b&di=24712421&bp=10000
山花烂漫处，有一群小亲姐姐在翩翩起舞,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200309/10118261.mp4
山那边,https://alimov2.a.kwimgs.com/upic/2022/05/12/08/BMjAyMjA1MTIwODUxMDRfOTU2MzA3MDg4Xzc0MjA5MTAwMjAzXzJfMw==_b_B2862d8a760125751a5225f1758ef5a47.mp4?clientCacheKey=3x43573qtdk8ntu_b.mp4&tt=b&di=24710b15&bp=10000
姗姗来迟的经典鬼步《落雨的秋》47步，现在是冬天了,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099859.mp4
陕北民谣广场舞《北江美》韵律抒情32步，婉转舒心，醉人好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126310.mp4
陕北情歌广场舞《圪梁梁》豪迈动听，轻盈抒情，好听又好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200302/10109815.mp4
陕妹子上春晚啦，惊鸿一舞《关中八景》太美了！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126925.mp4
陕西美女和江西美女PK《红》，把周华健歌曲改成广场舞，还真有另外的韵味,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126927.mp4
陕西美女和江西美女PK《美丽中国》，不一样的美丽和魅力,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126966.mp4
陕西女人花和江西女人花PK《女人花》，看哪朵花更美？,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126940.mp4
扇子舞《好日子》，步伐欢快灵动，火红的日子越来越火,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200220/10099591.mp4
扇子舞《红红的中国结》不出门也不会闷，跳起来愿大家平安康健,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200315/10126611.mp4
扇子舞《我的祖国》，小亲姐姐们舞姿柔美，优雅动人,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200309/10118210.mp4
伤感情歌《多年以后》音乐改编跳广场舞很不错哦，只有32步很好学,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200309/10118395.mp4
伤感情歌《还是算了吧》，节奏动感激情，跳广场舞刚好,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127570.mp4
伤感情歌《心里难过唱情歌》很好看的鬼步舞32步,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099780.mp4
伤感情歌广场舞《爱你错错错》，百看不厌的舞蹈，优雅惹人爱！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109729.mp4
伤感情歌广场舞《爱情伤不起》抒情优美舞步，醉人动听好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200309/10117869.mp4
伤感情歌广场舞《多余的温柔》，一起到白头，不过是多余的温柔！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109718.mp4
伤感情歌广场舞《假如有轮回》能否跟老天交易把你换回 醉人醉心,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127341.mp4
伤感情歌广场舞《泪满天》忧伤中有着醉人的美，好听更好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126298.mp4
伤感情歌广场舞《你不在我身边》我真的好孤单，DJ何鹏版好听好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200309/10118325.mp4
伤感情歌广场舞《一地伤悲》，唱尽爱情苦涩，有故事的人都看懂了,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126216.mp4
伤感抒情广场舞《哑巴新娘》若能比翼双飞，真想永远长相随！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126262.mp4
伤情广场舞《红尘花一朵》缘起又缘灭，歌词走心，简单32步！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126370.mp4
伤情广场舞《谁说梅花没有泪》歌醉舞美，舞步简单，好听好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109752.mp4
伤心的酒吧,https://alimov2.a.kwimgs.com/upic/2022/05/27/05/BMjAyMjA1MjcwNTU0MzFfOTU2MzA3MDg4Xzc1MzI5ODIxMDg1XzJfMw==_b_Bca7ddb535d4088b7ff6262d28093f30f.mp4?clientCacheKey=3x5spdq85r4jzv4_b.mp4&tt=b&di=24710a90&bp=10000
上班坐电脑久了身体僵硬，来一起做身体拍打操缓解疲劳吧,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099805.mp4
烧的寂寞,https://txmov2.a.kwimgs.com/upic/2022/06/06/20/BMjAyMjA2MDYyMDM3MzJfOTU2MzA3MDg4Xzc2MTk2MTI0Njk5XzJfMw==_b_B919e9dbb0e659aa42131b67fb059fbc6.mp4?clientCacheKey=3x7irye4k6zr4ti_b.mp4&tt=b&di=24712421&bp=13380
邵洪一首《DJ你不在我身边》我陷在痛里面，听醉红尘人！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200302/10110209.mp4
社员都是向阳花,https://alimov2.a.kwimgs.com/upic/2022/06/03/06/BMjAyMjA2MDMwNjE1NDRfOTU2MzA3MDg4Xzc1ODY3ODU5OTY1XzJfMw==_b_B665802d7000a1021ab13f8060cab6cdb.mp4?clientCacheKey=3xzxb3mvqxcbhic_b.mp4&tt=b&di=24712421&bp=10000
谁的人生都不容易,http://media4.caiyun.feixin.10086.cn/StorageWeb/servlet/GetFileByURLServlet?dm=D970&root=/mnt/wfs84&pt=/fb2/7f&fileid=K1fb27f403d314cddbcdb2a721e4f41c54.mp4&type=52&ui=MTAweWMyNE8xNDE3&ci=100yc24O141703820220401071007pdx&cn=%E8%B0%81%E7%9A%84%E4%BA%BA%E7%94%9F%E9%83%BD%E4%B8%8D%E5%AE%B9%E6%98%93&ct=3&time=1648782401&exp=86400&code=EE294CB700B6FE0A12AFFE3168203E0B7F43D9385974D1107DF15E9B633D0B42&ec=1&bucketName=hcybf04
谁懂男人的心,https://alimov2.a.kwimgs.com/upic/2022/05/19/12/BMjAyMjA1MTkxMjE4MjVfOTU2MzA3MDg4Xzc0NzUwNjA1ODc5XzJfMw==_b_Bbd307a021f41aec0c23879cb97fafc9b.mp4?clientCacheKey=3xqe44tn9p5m4pk_b.mp4&tt=b&di=247123e5&bp=10000
谁懂男人的心,https://alimov2.a.kwimgs.com/upic/2022/05/23/09/BMjAyMjA1MjMwOTI4MTBfOTU2MzA3MDg4Xzc1MDcxNjM4MDQ0XzJfMw==_b_Bedf9e1447fdf7563a7be61c62ad2aeef.mp4?clientCacheKey=3x22dhxq7deb5dk_b.mp4&tt=b&di=24710a57&bp=13380
谁懂女人花一首唯美动人的旋律，相信没有人或不喜欢,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126874.mp4
谁陪我到最后,https://txmov2.a.kwimgs.com/upic/2022/05/14/05/BMjAyMjA1MTQwNTM5MTRfOTU2MzA3MDg4Xzc0MzQ5Nzg1MTkwXzJfMw==_b_B0d78ac2acc32ba6bdda5e9b9ce452c5a.mp4?clientCacheKey=3x992kgmmdrgtts_b.mp4&tt=b&di=df68a243&bp=10000
谁让我给背面视频，我给你送来了《江湖酒》原创编舞64步背面,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099834.mp4
谁在意我流下的泪,https://txmov2.a.kwimgs.com/upic/2022/05/20/06/BMjAyMjA1MjAwNjA3NDlfOTU2MzA3MDg4Xzc0ODAzMTE1NjE0XzJfMw==_b_Bc933688e6937bedad020c88de780482a.mp4?clientCacheKey=3x8mqfgp7ezdw7u_b.mp4&tt=b&di=24710a0b&bp=10000
身材再瘦肚子大也不好看，专门瘦肚子健身操，每天坚持快速瘦腰腹,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099373.mp4
身穿迷彩装的小亲姐姐，这洒脱的身姿，竟有几分女兵的气质,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200315/10127206.mp4
身体不逞强才能享受健康，红儿健身操背面演示,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200309/10118007.mp4
身姿轻盈脚步灵动，小亲姐姐的这首《格桑拉》实在是太美了,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200220/10099631.mp4
神曲广场舞《大眼睛》韵律优美16步，歌嗨舞醉，好听好看又好学！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200315/10126513.mp4
神曲广场舞《灵灵》新创步子舞，舞姿优美，好听又好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127353.mp4
神曲广场舞《社会摇》热门精选，歌嗨舞嗨，好听好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200309/10117904.mp4
神仙姑娘,https://vd4.bdstatic.com/mda-nciz5tc8dnbgx932/1080p/cae_h264_delogo/1647810046618895479/mda-nciz5tc8dnbgx932.mp4
生活累了？工作乏了？来支《喜洋洋》花棍舞，简单16步好看精神爽,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200315/10126784.mp4
失草蜢的经典老歌《失恋阵线联盟》动感时尚恰恰舞，欢快动感俏皮,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200309/10118320.mp4
湿气重肚子大，这几个动作专门通经活络排毒排湿，改善肥胖腰腹,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099412.mp4
湿气重易疲劳，红儿原创健身操暴汗排毒全身轻松，看着背面容易跳,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099408.mp4
时尚DJ广场舞《草原上美丽的姑娘》，美女舞姿妖娆靓丽，看不腻,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127572.mp4
时尚DJ广场舞《寂寞情歌》，美女妖娆舞姿，简直醉人,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127565.mp4
时尚DJ广场舞《酒醉的蝴蝶》，美女舞姿优美，动人心弦,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127588.mp4
时尚DJ广场舞《酒醉的蝴蝶》，美女舞姿优美迷人，撩人十足,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127568.mp4
时尚DJ广场舞《一晃就老了》，美女动人舞姿，简直醉人,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127510.mp4
时尚DJ广场舞《映山红》，美女舞姿妖娆，身材养眼,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109692.mp4
时尚DJ广场舞《中国美》，美女舞姿优美，动人心弦,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099257.mp4
时尚动感广场舞《潇洒走一回》经典老歌，回味无穷！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200302/10109840.mp4
时尚动感广场舞《心跳》，心跳了就再也忘不了你，太肉麻了！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099259.mp4
时尚动感健身广场舞《若红尘没有了你》愿相爱的人不再错过！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126339.mp4
时尚欢快广场舞《今夜舞起来》动感健身，大家一起舞起来！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099249.mp4
时尚火爆健身操《眉飞色舞》青春活力，动感流畅，简单好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200220/10099752.mp4
时尚简单步子舞《两个人孤单一个人狂欢》节奏动感，舞步新颖好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127408.mp4
时尚健身操《你不在我身边》每天30分钟，放松全身疏通经络促睡眠,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127246.mp4
时尚健身舞《斯卡拉》劲爆动感 时尚洋气 每天坚持跳出好身材,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200220/10099679.mp4
时尚劲爆广场舞《饿狼传说》动感大气，全网都在跳，美极了,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127364.mp4
时尚热门广场舞《我是笨男人》动感风趣，大众步伐，好听好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127220.mp4
时尚现代舞《无奈的思绪》80年代怀旧金曲，老歌新跳更好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109688.mp4
时下最火DJ舞曲《闯码头》，小姐姐性感摇臀，火遍大小广场,http://gcw.bdcdn.shoujiduoduo.com/hk/80000171/200315/10127604.mp4
是酒也是泪,https://alimov2.a.kwimgs.com/upic/2022/06/08/08/BMjAyMjA2MDgwODAyMTFfOTU2MzA3MDg4Xzc2Mjg5NDI5NjA2XzJfMw==_b_B341a133fce010d62694991d47b5b6744.mp4?clientCacheKey=3xg8rivqbg2ng9y_b.mp4&tt=b&di=24716420&bp=10000
是心动的感觉！小亲姐姐穿上这套露脐装跳起舞来太妖娆,http://gcw.bdcdn.shoujiduoduo.com/hk/80000168/200220/10099577.mp4
适合不同年龄的健身操《好妹妹》跳起来很带劲要多瘦就多瘦有教学,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200315/10126739.mp4
适合初学者的广场舞《蓝月山谷》，意境悠远,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200220/10099541.mp4
适合大众的健身操，不用换地方就可以瘦身，让你的腰身更苗条,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099375.mp4
适合大众跳的广场舞《朋友为你醉》舞步自由随意，超洒脱,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200220/10099766.mp4
适合秋天跳的活力健身操《答对了》每天坚持，缓解疲劳改善睡眠,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127272.mp4
适合全民运动的16步健身舞，在家就能跳，好听好看帮你甩掉水桶腰,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200302/10109982.mp4
适合入门级舞者看的舞蹈《当你老了》配合的真好，我也要学学,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200315/10126854.mp4
适合所有朋友的瘦身健身操，每天早晚练习几遍，肚子小了身材好了,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200315/10126617.mp4
适合早练的健身操，歌曲动感霸气振奋人心，舞步简单高效瘦身减肥,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200309/10118041.mp4
适合中老年人的健身拍打操《酒醉的蝴蝶》拍拍打打远离身体酸痛,http://gcw.bdcdn.shoujiduoduo.com/hk/80000170/200220/10099774.mp4
手把手教你拍照的技巧，几分钟就成拍照高手,http://gcw.bdcdn.shoujiduoduo.com/hk/80000167/200220/10099510.mp4
瘦身：有氧运动健身操背面教学演示，超简单动作有效将脂肪燃烧掉,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200302/10109917.mp4
瘦身操32步：跟着我的节奏火火火起来，别让情绪低落，热情在澎湃,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200309/10117984.mp4
瘦身健身操每天跳每天瘦，当你瘦下来变漂亮了举手投足都是气质,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099377.mp4
瘦腰腹健身操《都说》老少皆宜，简单有效，音乐好听动感！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200220/10099771.mp4
瘦腰收腹健身操《火火的爱》苗条身材是怎样练就的，请往这里看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099403.mp4
瘦腰瘦腹瘦全身健身操，身体越来越苗条,http://gcw.bdcdn.shoujiduoduo.com/hk/80000166/200220/10099379.mp4
瘦腰瘦身健身舞《狂浪》网红劲爆舞曲，歌浪好听舞步更浪有活力,http://gcw.bdcdn.shoujiduoduo.com/hk/80000169/200315/10127310.mp4
抒情、动感混搭32步广场舞《情花毒》创新舞步，时尚好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200315/10126497.mp4
抒情32步广场舞《爱就像一首歌》悦耳动听，舞步优美好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200302/10109863.mp4
抒情广场舞《爱老婆会发财》好运跟着来，歌醉舞美好听好看！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200302/10109867.mp4
抒情广场舞《冰糖葫芦》，酸甜糖葫芦是童年回忆，看的身心舒畅！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099242.mp4
抒情广场舞《红梅赞》，舞步优雅怡情广受喜爱，红梅花开为迎春！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200302/10109712.mp4
抒情广场舞《泉水叮咚响》，歌声美舞更美，泉水叮咚你可记得他？,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200220/10099238.mp4
抒情广场舞《若红尘没有了你》世间来来去去是孤寂，忧伤动听！,http://gcw.bdcdn.shoujiduoduo.com/hk/80000164/200315/10126382.mp4
抒情广场舞《天在下雨我在想你》心中时常把你记，醉人动听舞好看,http://gcw.bdcdn.shoujiduoduo.com/hk/80000165/200220/10099272.mp4
